team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1.0,4,2.0,0,,,,,,,7.0,0.0,1.0,リーグ戦,2021-04-18
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,2.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-04-18
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2,,,,,,,4.0,0.0,0.0,リーグ戦,2021-04-18
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-18
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-18
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-18
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-18
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,3.0,0.0,1.0,0.0,0,0.0,1,,,,,,,5.0,0.0,1.0,リーグ戦,2021-04-20
阪神タイガース,tigers,読売ジャイアンツ,giants,1.0,1.0,3.0,0.0,0.0,1.0,2,0.0,2,,,,,,,10.0,1.0,0.0,リーグ戦,2021-04-20
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-04-20
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-04-20
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-20
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-20
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,1.0,0.0,1.0,0.0,2.0,0.0,0,4.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-04-20
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,2.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-20
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,1.0,2.0,0.0,0.0,1.0,1.0,0,6.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2021-04-20
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,2.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-20
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,3.0,0.0,1.0,0.0,2.0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-20
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,1.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-20
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-21
阪神タイガース,tigers,読売ジャイアンツ,giants,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-21
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-21
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,5.0,0.0,0.0,0,1.0,1,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-21
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-04-21
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-04-21
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,2X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-21
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,3.0,1.0,0,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-04-21
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-21
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-21
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,3.0,0.0,0.0,0.0,1,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-21
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-21
読売ジャイアンツ,giants,阪神タイガース,tigers,3.0,3.0,0.0,0.0,0.0,0.0,1,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-04-22
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-22
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-22
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,,,,,,,1.0,1.0,0.0,リーグ戦,2021-04-22
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,1.0,1.0,0.0,1,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-22
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,1.0,2.0,0.0,0.0,1.0,0,3.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-22
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-22
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-22
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,4X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-22
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,2.0,1.0,0.0,0.0,0,3.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2021-04-22
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,3.0,1.0,1,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-23
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-23
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-23
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-23
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-23
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,1.0,2.0,0.0,4.0,0.0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-23
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-23
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-23
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-23
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,2.0,0.0,3.0,0,0.0,1,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-23
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-04-23
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,,,,,,,2.0,0.0,0.0,リーグ戦,2021-04-23
読売ジャイアンツ,giants,広島東洋カープ,carp,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-24
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,1.0,0.0,1.0,2.0,0.0,0,2.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-24
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,6.0,2.0,0.0,3.0,1.0,1.0,0,0.0,X,,,,,,,13.0,1.0,0.0,リーグ戦,2021-04-24
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-24
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,2X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-24
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-24
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-04-24
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-24
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-24
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-24
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,3.0,2.0,2.0,1.0,2,1.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2021-04-24
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,4.0,0.0,0.0,2.0,1.0,0,0.0,2,,,,,,,9.0,0.0,1.0,リーグ戦,2021-04-24
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,2.0,0.0,0,6.0,0,,,,,,,8.0,0.0,1.0,リーグ戦,2021-04-25
広島東洋カープ,carp,読売ジャイアンツ,giants,1.0,0.0,0.0,1.0,1.0,5.0,0,0.0,1,,,,,,,9.0,1.0,0.0,リーグ戦,2021-04-25
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,2.0,0.0,0.0,2.0,0.0,3,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-25
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,2.0,1.0,0.0,2,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-04-25
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,0.0,0.0,3.0,0.0,0.0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-25
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-25
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,5.0,0.0,0.0,0.0,3.0,0,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-04-25
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,1.0,2.0,1,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-25
千葉ロッテマリーンズ,lotte,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,4.0,3.0,0,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-04-25
福岡ソフトバンクホークス,hawks,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,2,,,,,,,5.0,0.0,1.0,リーグ戦,2021-04-25
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,,,,,,,4.0,0.0,0.0,リーグ戦,2021-04-25
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0,0,,,,,,,4.0,0.0,0.0,リーグ戦,2021-04-25
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,4.0,2.0,0.0,0.0,0.0,2,0.0,3,,,,,,,11.0,0.0,1.0,リーグ戦,2021-04-27
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,3.0,1.0,1.0,1.0,0.0,0.0,2,0.0,6,,,,,,,14.0,1.0,0.0,リーグ戦,2021-04-27
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-27
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-27
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,7.0,0.0,1.0,0.0,0,2.0,X,,,,,,,10.0,1.0,0.0,リーグ戦,2021-04-27
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-27
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-27
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-27
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,1.0,0.0,1.0,0,2.0,0,,,,,,,5.0,0.0,0.0,リーグ戦,2021-04-27
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,3,,,,,,,5.0,0.0,0.0,リーグ戦,2021-04-27
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-27
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,1.0,0.0,2.0,2.0,0.0,2.0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-27
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-28
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,2.0,1.0,1.0,2.0,0.0,1.0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-04-28
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,2.0,0.0,0.0,0.0,0.0,0,4.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-28
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-28
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-28
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,2.0,3.0,0.0,0.0,0.0,4,4.0,0X,,,,,,,13.0,1.0,0.0,リーグ戦,2021-04-28
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-28
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-28
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-04-28
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-04-28
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-28
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,1.0,2.0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-28
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-29
阪神タイガース,tigers,中日ドラゴンズ,dragons,1.0,0.0,3.0,0.0,0.0,0.0,0,0.0,2,,,,,,,6.0,1.0,0.0,リーグ戦,2021-04-29
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-04-29
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,1.0,0.0,3.0,1.0,0.0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-04-29
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-04-29
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-29
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-29
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,4.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-04-29
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-04-30
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,2.0,0.0,0.0,2.0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-30
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-30
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,2.0,0.0,1.0,0.0,0.0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-04-30
阪神タイガース,tigers,広島東洋カープ,carp,1.0,1.0,0.0,0.0,2.0,0.0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-04-30
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-04-30
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-30
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,2.0,0.0,1.0,0,0.0,2,,,,,,,5.0,1.0,0.0,リーグ戦,2021-04-30
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,2.0,2.0,1.0,0.0,0.0,0,3.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-04-30
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-04-30
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,2X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-04-30
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,2.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-04-30
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,4.0,2,0.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2021-05-01
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,2.0,2.0,3.0,0,0.0,2,,,,,,,9.0,1.0,0.0,リーグ戦,2021-05-01
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,1.0,0.0,2.0,6,0.0,X,,,,,,,10.0,1.0,0.0,リーグ戦,2021-05-01
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-01
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,4X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-01
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,1,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-01
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,1.0,2.0,0.0,0.0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-01
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-01
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-05-01
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,4.0,0.0,3.0,1.0,0.0,1.0,0,0.0,4,,,,,,,13.0,1.0,0.0,リーグ戦,2021-05-01
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,3.0,4.0,0.0,0.0,0.0,0,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-05-02
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,4.0,0.0,0.0,0.0,3.0,0,0.0,0,,,,,,,7.0,0.0,1.0,リーグ戦,2021-05-02
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,1.0,0.0,4.0,2.0,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-05-02
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-02
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,3.0,1.0,0.0,1,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-05-02
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,1.0,0.0,4.0,0,0.0,1,,,,,,,6.0,1.0,0.0,リーグ戦,2021-05-02
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,2.0,3.0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-05-02
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-05-02
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-05-03
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-05-03
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-05-03
読売ジャイアンツ,giants,広島東洋カープ,carp,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-05-03
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-05-03
